asn,ip,bgp_prefix,country,registry,allocated,as_name
11172,2001:1248:303f:f00a:69d8:8523:f480:610a,2001:1248:3000::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:303f:f00a:69d8:8523:f480:610b,2001:1248:3000::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:303f:f00f:9e37:6ba4:790c:e66a,2001:1248:3000::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:303f:f013:d790:ee09:6f8e:4001,2001:1248:3000::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:303f:f015:69f6:e50b:991f:310a,2001:1248:3000::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:303f:f015:69f6:e50b:991f:310b,2001:1248:3000::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:303f:f016:8276:114d:96b0:fc7a,2001:1248:3000::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:303f:f01e:48dd:3eb5:10ee:a17f,2001:1248:3000::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:303f:f024:90df:118c:f563:910b,2001:1248:3000::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:303f:f026:f8cb:5c68:b086:646a,2001:1248:3000::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:303f:f027:6961:eedd:2757:c001,2001:1248:3000::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:303f:f027:6961:eedd:2757:c10a,2001:1248:3000::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:303f:f02b:b63b:a2ca:d3df:1,2001:1248:3000::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:303f:f02d:b5b7:5f4d:7784:17f,2001:1248:3000::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:303f:f02e:f634:9fc4:e087:c10a,2001:1248:3000::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:303f:f02e:f634:9fc4:e087:c10b,2001:1248:3000::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:303f:f032:96df:56aa:762b:8001,2001:1248:3000::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:303f:f033:bbce:95c0:baad:e001,2001:1248:3000::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:303f:f033:bbce:95c0:baad:e10a,2001:1248:3000::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:303f:f033:bbce:95c0:baad:e10b,2001:1248:3000::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:303f:f037:57b6:e557:3b4e:110a,2001:1248:3000::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:303f:f037:57b6:e557:3b4e:110b,2001:1248:3000::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:303f:f03d:48e:8574:3dbd:ef2a,2001:1248:3000::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:3066::1,2001:1248:3040::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:3076::1,2001:1248:3040::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:307f:f00e:6dad:1162:453b:4eca,2001:1248:3040::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:307f:f00f:f698:b917:38ef:610a,2001:1248:3040::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:307f:f00f:f698:b917:38ef:617f,2001:1248:3040::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:307f:f012:fb9c:d114:74cc:717f,2001:1248:3040::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:307f:f019:b1c6:75d:d6ce:2e8a,2001:1248:3040::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:307f:f01b:145e:1c20:5d20:9001,2001:1248:3040::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:307f:f01b:145e:1c20:5d20:910a,2001:1248:3040::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:307f:f01b:145e:1c20:5d20:910b,2001:1248:3040::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:307f:f01c:a73d:c1aa:a176:bcea,2001:1248:3040::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:307f:f024:56ce:44b1:279b:24ea,2001:1248:3040::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:307f:f026:930f:2d8:1fb0:4001,2001:1248:3040::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:307f:f027:22de:e362:abf6:a10b,2001:1248:3040::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:307f:f02e:5afa:a1fe:147:10a,2001:1248:3040::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:307f:f02e:5afa:a1fe:147:10b,2001:1248:3040::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:307f:f02f:f46e:7fb6:5cd6:217f,2001:1248:3040::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:307f:f036:280:cd14:2bbc:1001,2001:1248:3040::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:307f:f036:280:cd14:2bbc:110a,2001:1248:3040::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:307f:f036:280:cd14:2bbc:110b,2001:1248:3040::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:30ba::1,2001:1248:3080::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:30bc::1,2001:1248:3080::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:30db::1,2001:1248:30c0::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:30ef:f007:7e06:276a:1b22:8c6a,2001:1248:30c0::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:30ef:f00c:9047:bd63:35a1:3001,2001:1248:30c0::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:30ef:f00c:9047:bd63:35a1:310a,2001:1248:30c0::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:30ef:f00c:9047:bd63:35a1:310b,2001:1248:30c0::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:30ef:f010:4cad:a8b2:c14e:d10b,2001:1248:30c0::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:30ef:f010:4cad:a8b2:c14e:d17f,2001:1248:30c0::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:30ef:f016:c92c:3bd9:c5eb:117f,2001:1248:30c0::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:30ef:f019:8315:41d7:6f12:7a6a,2001:1248:30c0::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:30ef:f01c:51a5:ebcb:408e:f17f,2001:1248:30c0::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:30ef:f023:2675:2c71:d24c:f46a,2001:1248:30c0::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:30ef:f02b:18a8:d75a:eaf6:9001,2001:1248:30c0::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:30ef:f02b:18a8:d75a:eaf6:910b,2001:1248:30c0::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:30ef:f033:5cdd:cdfa:7715:517f,2001:1248:30c0::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:3100::1,2001:1248:3100::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:3114::1,2001:1248:3100::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:311f::1,2001:1248:3100::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:313f:f009:903e:5fbc:6898:c17f,2001:1248:3100::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:313f:f014:1bed:ce5:12:d10a,2001:1248:3100::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:313f:f017:75d3:7aa0:5e99:4c0a,2001:1248:3100::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:313f:f018:a6b4:b298:7997:610b,2001:1248:3100::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:313f:f01f:6cc3:9457:7388:f10a,2001:1248:3100::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:313f:f022:3ce4:995f:ab2e:335b,2001:1248:3100::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:313f:f026:274c:662c:7799:510b,2001:1248:3100::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:313f:f029:696b:bb2a:ada0:910a,2001:1248:3100::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:313f:f029:696b:bb2a:ada0:910b,2001:1248:3100::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:313f:f02d:a69a:54db:64c0:517f,2001:1248:3100::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:313f:f02e:799c:6ef2:994c:144a,2001:1248:3100::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:313f:f030:d2d6:a557:545c:a2ca,2001:1248:3100::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:313f:f033:e3d6:b34a:4f96:610b,2001:1248:3100::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:313f:f036:1e22:42:7b8c:f4a,2001:1248:3100::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:313f:f038:b39d:b68b:e9bc:a10a,2001:1248:3100::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:313f:f038:b39d:b68b:e9bc:a10b,2001:1248:3100::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:313f:f03a:d826:8fc2:b14a:d10b,2001:1248:3100::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:313f:f03a:d826:8fc2:b14a:d17f,2001:1248:3100::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:314b::1,2001:1248:3140::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:3174::1,2001:1248:3174::/48,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:317f:f00b:9e78:f4cc:6d52:f10a,2001:1248:3140::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:317f:f00b:9e78:f4cc:6d52:f10b,2001:1248:3140::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:317f:f00b:9e78:f4cc:6d52:f17f,2001:1248:3140::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:317f:f010:a93a:becf:a44:5bba,2001:1248:3140::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:317f:f011:6d04:76c6:4472:8001,2001:1248:3140::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:317f:f011:6d04:76c6:4472:810a,2001:1248:3140::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:317f:f012:aafd:a4fd:dd21:26aa,2001:1248:3140::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:317f:f01a:c6a6:61a3:3bd1:1b9a,2001:1248:3140::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:317f:f034:299d:1480:7d58:2001,2001:1248:3140::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:317f:f034:299d:1480:7d58:210a,2001:1248:3140::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:320b::1,2001:1248:3200::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:320e::1,2001:1248:3200::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:323f:f00e:867e:fb5d:d1f7:1,2001:1248:3200::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:323f:f014:52bb:5157:7c38:510b,2001:1248:3200::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:323f:f014:52bb:5157:7c38:510c,2001:1248:3200::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:323f:f032:acff:1819:a5b9:310a,2001:1248:3200::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:324f::1,2001:1248:3240::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:3266::1,2001:1248:3240::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:3268::1,2001:1248:3240::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:327f:f01a:70ba:5402:1f5:c001,2001:1248:3240::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:327f:f01a:70ba:5402:1f5:c10b,2001:1248:3240::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:327f:f01c:bc14:68ad:4cb0:be3a,2001:1248:3240::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:327f:f026:da3d:1bc8:aa14:b001,2001:1248:3240::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:327f:f028:d0e0:4aa9:6d01:5e2a,2001:1248:3240::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:327f:f02a:981f:c09f:60a5:6001,2001:1248:3240::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:3294::1,2001:1248:3280::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:32b5::1,2001:1248:3280::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:32bf:f004:dee5:f513:3f95:a001,2001:1248:3280::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:32bf:f010:76:61:126:1001,2001:1248:3280::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:32bf:f014:442e:2a63:2d26:9001,2001:1248:3280::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:32bf:f015:b6b1:38c9:51b4:73ea,2001:1248:3280::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:32bf:f015:b6b1:38c9:51b4:73eb,2001:1248:3280::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:32bf:f035:e3c:a74e:94be:1001,2001:1248:3280::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:32bf:f035:e3c:a74e:94be:110a,2001:1248:3280::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:32e9::1,2001:1248:32c0::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:32ea::1,2001:1248:32c0::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:32f2::1,2001:1248:32c0::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:32ff:f029:3893:909d:505:7001,2001:1248:32c0::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:32ff:f03b:16b4:2352:fbca:30aa,2001:1248:32c0::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:3308::1,2001:1248:3300::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:333f:f008:7aea:1b75:46bb:b10a,2001:1248:3300::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:338b::1,2001:1248:3380::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:33bf:f00b:dfa1:210e:2859:510a,2001:1248:3380::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:33cf::1,2001:1248:33c0::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:33d6::1,2001:1248:33c0::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:366d::1,2001:1248:3640::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:36b0::1,2001:1248:36b0::/48,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:36b8::1,2001:1248:36b8::/48,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:36be::1,2001:1248:36be::/48,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:36bf:f030:312e:af61:86b4:ac6b,2001:1248:3680::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:36bf:f031:620b:7371:5bd4:817f,2001:1248:3680::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:36bf:f038:6da9:8848:a504:8001,2001:1248:3680::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:36bf:f03e:e6f8:f71f:a486:1,2001:1248:3680::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:3737::1,2001:1248:3700::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:373f:f003:1a47:e5f0:bade:110a,2001:1248:3700::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:373f:f009:802d:6498:ca5d:d001,2001:1248:3700::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:373f:f009:802d:6498:ca5d:d10a,2001:1248:3700::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:373f:f00d:3f3:b6b2:df15:810a,2001:1248:3700::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:373f:f016:c762:cb21:4fa4:410a,2001:1248:3700::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:373f:f02b:fb14:ad19:b877:10a,2001:1248:3700::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:373f:f02e:bb8a:992e:ee10:d10a,2001:1248:3700::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:373f:f037:70f:7aee:cfaf:310a,2001:1248:3700::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:373f:f039:6264:702e:639c:210a,2001:1248:3700::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:377f:2c:1373:6fd5:a659:810a,2001:1248:3740::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:377f:5:d8a4:d1e0:75c2:310a,2001:1248:3740::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:377f:6:f1a3:5494:dbe1:d10a,2001:1248:3740::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:377f:d:31ca:2a7a:2d35:c001,2001:1248:3740::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:377f:d:31ca:2a7a:2d35:c10a,2001:1248:3740::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:3786::1,2001:1248:3780::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:37ff:f024:144e:5b0e:eb6d:f10a,2001:1248:37c0::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:3923::1,2001:1248:3900::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:3930::1,2001:1248:3900::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:393f:f01e:b889:d6ff:b4f1:e001,2001:1248:3900::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:393f:f01e:b889:d6ff:b4f1:e10a,2001:1248:3900::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:393f:f030:5c55:ee8f:c00e:e001,2001:1248:3900::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:393f:f035:297b:1745:726f:db7a,2001:1248:3900::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:393f:f035:297b:1745:726f:db7b,2001:1248:3900::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:3954::1,2001:1248:3940::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:397f:f014:4bdc:d7a3:7812:c00b,2001:1248:3940::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:397f:f026:c9dd:6971:fee5:679a,2001:1248:3940::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:397f:f026:c9dd:6971:fee5:679b,2001:1248:3940::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:3:182f:ff:ff00:c997:1974,2001:1248:3::/48,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:3:18ff:ff:ff01:c8bc:3e01,2001:1248:3::/48,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:3a12::1,2001:1248:3a12::/48,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:3a14::1,2001:1248:3a14::/48,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:3a15::1,2001:1248:3a15::/48,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:3a2b::1,2001:1248:3a2b::/48,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:3a38::1,2001:1248:3a38::/48,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
